date,type,num,quarter,year,month,weekday
2007-12-11,MISDEMEANOR,793.0,4,2007,12,1
2007-12-12,MISDEMEANOR,802.0,4,2007,12,2
2007-12-12,VIOLATION,174.0,4,2007,12,2
2007-12-12,FELONY,537.0,4,2007,12,2
2007-12-13,FELONY,453.0,4,2007,12,3
2007-12-13,MISDEMEANOR,677.0,4,2007,12,3
2007-12-13,VIOLATION,145.0,4,2007,12,3
2007-12-14,VIOLATION,189.0,4,2007,12,4
2007-12-14,FELONY,506.0,4,2007,12,4
2007-12-14,MISDEMEANOR,835.0,4,2007,12,4
2007-12-15,MISDEMEANOR,892.0,4,2007,12,5
2007-12-15,VIOLATION,176.0,4,2007,12,5
2007-12-15,FELONY,484.0,4,2007,12,5
2007-12-16,MISDEMEANOR,572.0,4,2007,12,6
2007-12-16,VIOLATION,131.0,4,2007,12,6
2007-12-16,FELONY,366.0,4,2007,12,6
2007-12-17,MISDEMEANOR,649.0,4,2007,12,0
2007-12-17,VIOLATION,179.0,4,2007,12,0
2007-12-17,FELONY,438.0,4,2007,12,0
2007-12-18,MISDEMEANOR,834.0,4,2007,12,1
2007-12-18,VIOLATION,172.0,4,2007,12,1
2007-12-18,FELONY,490.0,4,2007,12,1
2007-12-19,FELONY,482.0,4,2007,12,2
2007-12-19,MISDEMEANOR,717.0,4,2007,12,2
2007-12-19,VIOLATION,176.0,4,2007,12,2
2007-12-20,VIOLATION,164.0,4,2007,12,3
2007-12-20,FELONY,531.0,4,2007,12,3
2007-12-20,MISDEMEANOR,859.0,4,2007,12,3
2007-12-21,FELONY,614.0,4,2007,12,4
2007-12-21,MISDEMEANOR,837.0,4,2007,12,4
2007-12-21,VIOLATION,196.0,4,2007,12,4
2007-12-22,MISDEMEANOR,725.0,4,2007,12,5
2007-12-22,FELONY,503.0,4,2007,12,5
2007-12-22,VIOLATION,145.0,4,2007,12,5
2007-12-23,FELONY,394.0,4,2007,12,6
2007-12-23,MISDEMEANOR,747.0,4,2007,12,6
2007-12-23,VIOLATION,130.0,4,2007,12,6
2007-12-24,VIOLATION,146.0,4,2007,12,0
2007-12-24,FELONY,465.0,4,2007,12,0
2007-12-24,MISDEMEANOR,629.0,4,2007,12,0
2007-12-25,FELONY,300.0,4,2007,12,1
2007-12-25,VIOLATION,148.0,4,2007,12,1
2007-12-25,MISDEMEANOR,526.0,4,2007,12,1
2007-12-26,VIOLATION,134.0,4,2007,12,2
2007-12-26,FELONY,388.0,4,2007,12,2
2007-12-26,MISDEMEANOR,701.0,4,2007,12,2
2007-12-27,FELONY,397.0,4,2007,12,3
2007-12-27,VIOLATION,146.0,4,2007,12,3
2007-12-27,MISDEMEANOR,798.0,4,2007,12,3
2007-12-28,VIOLATION,115.0,4,2007,12,4
2007-12-28,FELONY,483.0,4,2007,12,4
2007-12-28,MISDEMEANOR,762.0,4,2007,12,4
2007-12-29,MISDEMEANOR,805.0,4,2007,12,5
2007-12-29,VIOLATION,150.0,4,2007,12,5
2007-12-29,FELONY,421.0,4,2007,12,5
2007-12-30,MISDEMEANOR,692.0,4,2007,12,6
2007-12-30,VIOLATION,138.0,4,2007,12,6
2007-12-30,FELONY,388.0,4,2007,12,6
2007-12-31,MISDEMEANOR,649.0,4,2007,12,0
2007-12-31,VIOLATION,126.0,4,2007,12,0
2007-12-31,FELONY,455.0,4,2007,12,0
2008-01-01,VIOLATION,198.0,1,2008,1,1
2008-01-01,FELONY,834.0,1,2008,1,1
2008-01-01,MISDEMEANOR,1241.0,1,2008,1,1
2008-01-02,VIOLATION,159.0,1,2008,1,2
2008-01-02,FELONY,385.0,1,2008,1,2
2008-01-02,MISDEMEANOR,711.0,1,2008,1,2
2008-01-03,VIOLATION,170.0,1,2008,1,3
2008-01-03,MISDEMEANOR,740.0,1,2008,1,3
2008-01-03,FELONY,406.0,1,2008,1,3
2008-01-04,FELONY,501.0,1,2008,1,4
2008-01-04,MISDEMEANOR,910.0,1,2008,1,4
2008-01-04,VIOLATION,164.0,1,2008,1,4
2008-01-05,FELONY,503.0,1,2008,1,5
2008-01-05,VIOLATION,162.0,1,2008,1,5
2008-01-05,MISDEMEANOR,870.0,1,2008,1,5
2008-01-06,MISDEMEANOR,714.0,1,2008,1,6
2008-01-06,FELONY,389.0,1,2008,1,6
2008-01-06,VIOLATION,177.0,1,2008,1,6
2008-01-07,MISDEMEANOR,801.0,1,2008,1,0
2008-01-07,FELONY,466.0,1,2008,1,0
2008-01-07,VIOLATION,180.0,1,2008,1,0
2008-01-08,VIOLATION,184.0,1,2008,1,1
2008-01-08,MISDEMEANOR,883.0,1,2008,1,1
2008-01-08,FELONY,522.0,1,2008,1,1
2008-01-09,FELONY,456.0,1,2008,1,2
2008-01-09,MISDEMEANOR,882.0,1,2008,1,2
2008-01-09,VIOLATION,159.0,1,2008,1,2
2008-01-10,MISDEMEANOR,950.0,1,2008,1,3
2008-01-10,VIOLATION,220.0,1,2008,1,3
2008-01-10,FELONY,516.0,1,2008,1,3
2008-01-11,VIOLATION,157.0,1,2008,1,4
2008-01-11,FELONY,518.0,1,2008,1,4
2008-01-11,MISDEMEANOR,988.0,1,2008,1,4
2008-01-12,MISDEMEANOR,914.0,1,2008,1,5
2008-01-12,FELONY,428.0,1,2008,1,5
2008-01-12,VIOLATION,174.0,1,2008,1,5
2008-01-13,FELONY,388.0,1,2008,1,6
2008-01-13,MISDEMEANOR,828.0,1,2008,1,6
2008-01-13,VIOLATION,131.0,1,2008,1,6
2008-01-14,MISDEMEANOR,803.0,1,2008,1,0
2008-01-14,FELONY,396.0,1,2008,1,0
2008-01-14,VIOLATION,196.0,1,2008,1,0
2008-01-15,MISDEMEANOR,848.0,1,2008,1,1
2008-01-15,VIOLATION,178.0,1,2008,1,1
2008-01-15,FELONY,457.0,1,2008,1,1
2008-01-16,FELONY,458.0,1,2008,1,2
2008-01-16,MISDEMEANOR,856.0,1,2008,1,2
2008-01-16,VIOLATION,180.0,1,2008,1,2
2008-01-17,FELONY,448.0,1,2008,1,3
2008-01-17,VIOLATION,179.0,1,2008,1,3
2008-01-17,MISDEMEANOR,899.0,1,2008,1,3
2008-01-18,MISDEMEANOR,1005.0,1,2008,1,4
2008-01-18,VIOLATION,172.0,1,2008,1,4
2008-01-18,FELONY,497.0,1,2008,1,4
2008-01-19,VIOLATION,147.0,1,2008,1,5
2008-01-19,MISDEMEANOR,997.0,1,2008,1,5
2008-01-19,FELONY,425.0,1,2008,1,5
2008-01-20,MISDEMEANOR,749.0,1,2008,1,6
2008-01-20,FELONY,345.0,1,2008,1,6
2008-01-20,VIOLATION,133.0,1,2008,1,6
2008-01-21,VIOLATION,142.0,1,2008,1,0
2008-01-21,FELONY,376.0,1,2008,1,0
2008-01-21,MISDEMEANOR,678.0,1,2008,1,0
2008-01-22,VIOLATION,148.0,1,2008,1,1
2008-01-22,MISDEMEANOR,835.0,1,2008,1,1
2008-01-22,FELONY,443.0,1,2008,1,1
2008-01-23,VIOLATION,166.0,1,2008,1,2
2008-01-23,FELONY,410.0,1,2008,1,2
2008-01-23,MISDEMEANOR,873.0,1,2008,1,2
2008-01-24,FELONY,441.0,1,2008,1,3
2008-01-24,MISDEMEANOR,838.0,1,2008,1,3
2008-01-24,VIOLATION,156.0,1,2008,1,3
2008-01-25,MISDEMEANOR,857.0,1,2008,1,4
2008-01-25,FELONY,508.0,1,2008,1,4
2008-01-25,VIOLATION,148.0,1,2008,1,4
2008-01-26,VIOLATION,149.0,1,2008,1,5
2008-01-26,MISDEMEANOR,842.0,1,2008,1,5
2008-01-26,FELONY,404.0,1,2008,1,5
2008-01-27,MISDEMEANOR,732.0,1,2008,1,6
2008-01-27,VIOLATION,139.0,1,2008,1,6
2008-01-27,FELONY,354.0,1,2008,1,6
2008-01-28,VIOLATION,133.0,1,2008,1,0
2008-01-28,MISDEMEANOR,695.0,1,2008,1,0
2008-01-28,FELONY,416.0,1,2008,1,0
2008-01-29,MISDEMEANOR,819.0,1,2008,1,1
2008-01-29,VIOLATION,132.0,1,2008,1,1
2008-01-29,FELONY,387.0,1,2008,1,1
2008-01-30,FELONY,465.0,1,2008,1,2
2008-01-30,MISDEMEANOR,784.0,1,2008,1,2
2008-01-30,VIOLATION,159.0,1,2008,1,2
2008-01-31,FELONY,447.0,1,2008,1,3
2008-01-31,VIOLATION,154.0,1,2008,1,3
2008-01-31,MISDEMEANOR,813.0,1,2008,1,3
2008-02-01,VIOLATION,170.0,1,2008,2,4
2008-02-01,FELONY,592.0,1,2008,2,4
2008-02-01,MISDEMEANOR,1030.0,1,2008,2,4
2008-02-02,FELONY,464.0,1,2008,2,5
2008-02-02,MISDEMEANOR,921.0,1,2008,2,5
2008-02-02,VIOLATION,150.0,1,2008,2,5
2008-02-03,MISDEMEANOR,812.0,1,2008,2,6
2008-02-03,FELONY,401.0,1,2008,2,6
2008-02-03,VIOLATION,155.0,1,2008,2,6
2008-02-04,FELONY,430.0,1,2008,2,0
2008-02-04,VIOLATION,160.0,1,2008,2,0
2008-02-04,MISDEMEANOR,702.0,1,2008,2,0
2008-02-05,FELONY,453.0,1,2008,2,1
2008-02-05,VIOLATION,169.0,1,2008,2,1
2008-02-05,MISDEMEANOR,826.0,1,2008,2,1
2008-02-06,MISDEMEANOR,897.0,1,2008,2,2
2008-02-06,FELONY,459.0,1,2008,2,2
2008-02-06,VIOLATION,181.0,1,2008,2,2
2008-02-07,VIOLATION,167.0,1,2008,2,3
2008-02-07,MISDEMEANOR,884.0,1,2008,2,3
2008-02-07,FELONY,419.0,1,2008,2,3
2008-02-08,VIOLATION,184.0,1,2008,2,4
2008-02-08,FELONY,506.0,1,2008,2,4
2008-02-08,MISDEMEANOR,991.0,1,2008,2,4
2008-02-09,VIOLATION,153.0,1,2008,2,5
2008-02-09,MISDEMEANOR,861.0,1,2008,2,5
2008-02-09,FELONY,410.0,1,2008,2,5
2008-02-10,FELONY,310.0,1,2008,2,6
2008-02-10,MISDEMEANOR,695.0,1,2008,2,6
2008-02-10,VIOLATION,133.0,1,2008,2,6
2008-02-11,VIOLATION,154.0,1,2008,2,0
2008-02-11,MISDEMEANOR,647.0,1,2008,2,0
2008-02-11,FELONY,330.0,1,2008,2,0
2008-02-12,FELONY,393.0,1,2008,2,1
2008-02-12,VIOLATION,133.0,1,2008,2,1
2008-02-12,MISDEMEANOR,644.0,1,2008,2,1
2008-02-13,VIOLATION,132.0,1,2008,2,2
2008-02-13,FELONY,402.0,1,2008,2,2
2008-02-13,MISDEMEANOR,686.0,1,2008,2,2
2008-02-14,VIOLATION,163.0,1,2008,2,3
2008-02-14,FELONY,422.0,1,2008,2,3
2008-02-14,MISDEMEANOR,782.0,1,2008,2,3
2008-02-15,MISDEMEANOR,1011.0,1,2008,2,4
2008-02-15,FELONY,522.0,1,2008,2,4
2008-02-15,VIOLATION,201.0,1,2008,2,4
2008-02-16,VIOLATION,148.0,1,2008,2,5
2008-02-16,FELONY,420.0,1,2008,2,5
2008-02-16,MISDEMEANOR,849.0,1,2008,2,5
2008-02-17,FELONY,324.0,1,2008,2,6
2008-02-17,MISDEMEANOR,714.0,1,2008,2,6
2008-02-17,VIOLATION,115.0,1,2008,2,6
2008-02-18,MISDEMEANOR,694.0,1,2008,2,0
2008-02-18,VIOLATION,144.0,1,2008,2,0
2008-02-18,FELONY,360.0,1,2008,2,0
2008-02-19,FELONY,436.0,1,2008,2,1
2008-02-19,VIOLATION,165.0,1,2008,2,1
2008-02-19,MISDEMEANOR,784.0,1,2008,2,1
2008-02-20,MISDEMEANOR,810.0,1,2008,2,2
2008-02-20,FELONY,421.0,1,2008,2,2
2008-02-20,VIOLATION,162.0,1,2008,2,2
2008-02-21,VIOLATION,155.0,1,2008,2,3
2008-02-21,FELONY,409.0,1,2008,2,3
2008-02-21,MISDEMEANOR,790.0,1,2008,2,3
2008-02-22,MISDEMEANOR,720.0,1,2008,2,4
2008-02-22,VIOLATION,128.0,1,2008,2,4
2008-02-22,FELONY,388.0,1,2008,2,4
2008-02-23,VIOLATION,167.0,1,2008,2,5
2008-02-23,MISDEMEANOR,787.0,1,2008,2,5
2008-02-23,FELONY,390.0,1,2008,2,5
2008-02-24,VIOLATION,124.0,1,2008,2,6
2008-02-24,FELONY,309.0,1,2008,2,6
2008-02-24,MISDEMEANOR,689.0,1,2008,2,6
2008-02-25,VIOLATION,157.0,1,2008,2,0
2008-02-25,MISDEMEANOR,721.0,1,2008,2,0
2008-02-25,FELONY,391.0,1,2008,2,0
2008-02-26,VIOLATION,161.0,1,2008,2,1
2008-02-26,FELONY,392.0,1,2008,2,1
2008-02-26,MISDEMEANOR,744.0,1,2008,2,1
2008-02-27,FELONY,448.0,1,2008,2,2
2008-02-27,VIOLATION,165.0,1,2008,2,2
2008-02-27,MISDEMEANOR,848.0,1,2008,2,2
2008-02-28,MISDEMEANOR,839.0,1,2008,2,3
2008-02-28,FELONY,376.0,1,2008,2,3
2008-02-28,VIOLATION,160.0,1,2008,2,3
2008-02-29,VIOLATION,163.0,1,2008,2,4
2008-02-29,MISDEMEANOR,851.0,1,2008,2,4
2008-02-29,FELONY,417.0,1,2008,2,4
2008-03-01,VIOLATION,160.0,1,2008,3,5
2008-03-01,MISDEMEANOR,966.0,1,2008,3,5
2008-03-01,FELONY,553.0,1,2008,3,5
2008-03-02,VIOLATION,148.0,1,2008,3,6
2008-03-02,FELONY,344.0,1,2008,3,6
2008-03-02,MISDEMEANOR,764.0,1,2008,3,6
2008-03-03,FELONY,426.0,1,2008,3,0
2008-03-03,MISDEMEANOR,756.0,1,2008,3,0
2008-03-03,VIOLATION,175.0,1,2008,3,0
2008-03-04,MISDEMEANOR,844.0,1,2008,3,1
2008-03-04,FELONY,410.0,1,2008,3,1
2008-03-04,VIOLATION,173.0,1,2008,3,1
2008-03-05,MISDEMEANOR,839.0,1,2008,3,2
2008-03-05,VIOLATION,167.0,1,2008,3,2
2008-03-05,FELONY,471.0,1,2008,3,2
2008-03-06,MISDEMEANOR,949.0,1,2008,3,3
2008-03-06,FELONY,413.0,1,2008,3,3
2008-03-06,VIOLATION,154.0,1,2008,3,3
2008-03-07,VIOLATION,177.0,1,2008,3,4
2008-03-07,FELONY,476.0,1,2008,3,4
2008-03-07,MISDEMEANOR,959.0,1,2008,3,4
2008-03-08,MISDEMEANOR,867.0,1,2008,3,5
2008-03-08,FELONY,366.0,1,2008,3,5
2008-03-08,VIOLATION,131.0,1,2008,3,5
2008-03-09,FELONY,363.0,1,2008,3,6
2008-03-09,MISDEMEANOR,705.0,1,2008,3,6
2008-03-09,VIOLATION,154.0,1,2008,3,6
2008-03-10,MISDEMEANOR,813.0,1,2008,3,0
2008-03-10,FELONY,408.0,1,2008,3,0
2008-03-10,VIOLATION,178.0,1,2008,3,0
2008-03-11,FELONY,393.0,1,2008,3,1
2008-03-11,MISDEMEANOR,861.0,1,2008,3,1
2008-03-11,VIOLATION,186.0,1,2008,3,1
2008-03-12,FELONY,440.0,1,2008,3,2
2008-03-12,MISDEMEANOR,906.0,1,2008,3,2
2008-03-12,VIOLATION,182.0,1,2008,3,2
2008-03-13,VIOLATION,184.0,1,2008,3,3
2008-03-13,FELONY,465.0,1,2008,3,3
2008-03-13,MISDEMEANOR,827.0,1,2008,3,3
2008-03-14,MISDEMEANOR,917.0,1,2008,3,4
2008-03-14,FELONY,504.0,1,2008,3,4
2008-03-14,VIOLATION,176.0,1,2008,3,4
2008-03-15,MISDEMEANOR,848.0,1,2008,3,5
2008-03-15,FELONY,467.0,1,2008,3,5
2008-03-15,VIOLATION,178.0,1,2008,3,5
2008-03-16,VIOLATION,163.0,1,2008,3,6
2008-03-16,FELONY,325.0,1,2008,3,6
2008-03-16,MISDEMEANOR,736.0,1,2008,3,6
2008-03-17,FELONY,387.0,1,2008,3,0
2008-03-17,MISDEMEANOR,751.0,1,2008,3,0
2008-03-17,VIOLATION,188.0,1,2008,3,0
2008-03-18,MISDEMEANOR,815.0,1,2008,3,1
2008-03-18,VIOLATION,174.0,1,2008,3,1
2008-03-18,FELONY,425.0,1,2008,3,1
2008-03-19,FELONY,399.0,1,2008,3,2
2008-03-19,VIOLATION,155.0,1,2008,3,2
2008-03-19,MISDEMEANOR,788.0,1,2008,3,2
2008-03-20,FELONY,489.0,1,2008,3,3
2008-03-20,MISDEMEANOR,920.0,1,2008,3,3
2008-03-20,VIOLATION,183.0,1,2008,3,3
2008-03-21,FELONY,449.0,1,2008,3,4
2008-03-21,VIOLATION,163.0,1,2008,3,4
2008-03-21,MISDEMEANOR,891.0,1,2008,3,4
2008-03-22,MISDEMEANOR,900.0,1,2008,3,5
2008-03-22,VIOLATION,151.0,1,2008,3,5
2008-03-22,FELONY,408.0,1,2008,3,5
2008-03-23,MISDEMEANOR,680.0,1,2008,3,6
2008-03-23,FELONY,353.0,1,2008,3,6
2008-03-23,VIOLATION,139.0,1,2008,3,6
2008-03-24,FELONY,369.0,1,2008,3,0
2008-03-24,VIOLATION,160.0,1,2008,3,0
2008-03-24,MISDEMEANOR,763.0,1,2008,3,0
2008-03-25,MISDEMEANOR,917.0,1,2008,3,1
2008-03-25,VIOLATION,150.0,1,2008,3,1
2008-03-25,FELONY,425.0,1,2008,3,1
2008-03-26,FELONY,435.0,1,2008,3,2
2008-03-26,MISDEMEANOR,903.0,1,2008,3,2
2008-03-26,VIOLATION,171.0,1,2008,3,2
2008-03-27,VIOLATION,166.0,1,2008,3,3
2008-03-27,FELONY,434.0,1,2008,3,3
2008-03-27,MISDEMEANOR,902.0,1,2008,3,3
2008-03-28,VIOLATION,158.0,1,2008,3,4
2008-03-28,FELONY,494.0,1,2008,3,4
2008-03-28,MISDEMEANOR,956.0,1,2008,3,4
2008-03-29,MISDEMEANOR,874.0,1,2008,3,5
2008-03-29,VIOLATION,156.0,1,2008,3,5
2008-03-29,FELONY,381.0,1,2008,3,5
2008-03-30,VIOLATION,147.0,1,2008,3,6
2008-03-30,FELONY,317.0,1,2008,3,6
2008-03-30,MISDEMEANOR,709.0,1,2008,3,6
2008-03-31,FELONY,404.0,1,2008,3,0
2008-03-31,MISDEMEANOR,744.0,1,2008,3,0
2008-03-31,VIOLATION,176.0,1,2008,3,0
2008-04-01,VIOLATION,232.0,2,2008,4,1
2008-04-01,FELONY,578.0,2,2008,4,1
2008-04-01,MISDEMEANOR,981.0,2,2008,4,1
2008-04-02,MISDEMEANOR,930.0,2,2008,4,2
2008-04-02,VIOLATION,189.0,2,2008,4,2
2008-04-02,FELONY,433.0,2,2008,4,2
2008-04-03,MISDEMEANOR,839.0,2,2008,4,3
2008-04-03,FELONY,444.0,2,2008,4,3
2008-04-03,VIOLATION,187.0,2,2008,4,3
2008-04-04,VIOLATION,173.0,2,2008,4,4
2008-04-04,MISDEMEANOR,939.0,2,2008,4,4
2008-04-04,FELONY,463.0,2,2008,4,4
2008-04-05,VIOLATION,174.0,2,2008,4,5
2008-04-05,FELONY,452.0,2,2008,4,5
2008-04-05,MISDEMEANOR,906.0,2,2008,4,5
2008-04-06,MISDEMEANOR,762.0,2,2008,4,6
2008-04-06,VIOLATION,145.0,2,2008,4,6
2008-04-06,FELONY,357.0,2,2008,4,6
2008-04-07,FELONY,428.0,2,2008,4,0
2008-04-07,MISDEMEANOR,776.0,2,2008,4,0
2008-04-07,VIOLATION,171.0,2,2008,4,0
2008-04-08,MISDEMEANOR,860.0,2,2008,4,1
2008-04-08,FELONY,394.0,2,2008,4,1
2008-04-08,VIOLATION,173.0,2,2008,4,1
2008-04-09,MISDEMEANOR,862.0,2,2008,4,2
2008-04-09,FELONY,431.0,2,2008,4,2
2008-04-09,VIOLATION,189.0,2,2008,4,2
2008-04-10,VIOLATION,194.0,2,2008,4,3
2008-04-10,FELONY,453.0,2,2008,4,3
2008-04-10,MISDEMEANOR,885.0,2,2008,4,3
2008-04-11,VIOLATION,212.0,2,2008,4,4
2008-04-11,FELONY,488.0,2,2008,4,4
2008-04-11,MISDEMEANOR,971.0,2,2008,4,4
2008-04-12,VIOLATION,190.0,2,2008,4,5
2008-04-12,FELONY,426.0,2,2008,4,5
2008-04-12,MISDEMEANOR,920.0,2,2008,4,5
2008-04-13,FELONY,322.0,2,2008,4,6
2008-04-13,VIOLATION,187.0,2,2008,4,6
2008-04-13,MISDEMEANOR,800.0,2,2008,4,6
2008-04-14,FELONY,421.0,2,2008,4,0
2008-04-14,VIOLATION,174.0,2,2008,4,0
2008-04-14,MISDEMEANOR,764.0,2,2008,4,0
2008-04-15,FELONY,481.0,2,2008,4,1
2008-04-15,VIOLATION,175.0,2,2008,4,1
2008-04-15,MISDEMEANOR,878.0,2,2008,4,1
2008-04-16,VIOLATION,210.0,2,2008,4,2
2008-04-16,FELONY,447.0,2,2008,4,2
2008-04-16,MISDEMEANOR,869.0,2,2008,4,2
2008-04-17,VIOLATION,194.0,2,2008,4,3
2008-04-17,FELONY,438.0,2,2008,4,3
2008-04-17,MISDEMEANOR,805.0,2,2008,4,3
2008-04-18,MISDEMEANOR,929.0,2,2008,4,4
2008-04-18,FELONY,497.0,2,2008,4,4
2008-04-18,VIOLATION,187.0,2,2008,4,4
2008-04-19,MISDEMEANOR,814.0,2,2008,4,5
2008-04-19,VIOLATION,182.0,2,2008,4,5
2008-04-19,FELONY,422.0,2,2008,4,5
2008-04-20,MISDEMEANOR,711.0,2,2008,4,6
2008-04-20,VIOLATION,174.0,2,2008,4,6
2008-04-20,FELONY,373.0,2,2008,4,6
2008-04-21,VIOLATION,163.0,2,2008,4,0
2008-04-21,MISDEMEANOR,727.0,2,2008,4,0
2008-04-21,FELONY,380.0,2,2008,4,0
2008-04-22,VIOLATION,151.0,2,2008,4,1
2008-04-22,MISDEMEANOR,818.0,2,2008,4,1
2008-04-22,FELONY,436.0,2,2008,4,1
2008-04-23,FELONY,437.0,2,2008,4,2
2008-04-23,MISDEMEANOR,842.0,2,2008,4,2
2008-04-23,VIOLATION,164.0,2,2008,4,2
2008-04-24,VIOLATION,180.0,2,2008,4,3
2008-04-24,MISDEMEANOR,827.0,2,2008,4,3
2008-04-24,FELONY,422.0,2,2008,4,3
2008-04-25,MISDEMEANOR,797.0,2,2008,4,4
2008-04-25,FELONY,487.0,2,2008,4,4
2008-04-25,VIOLATION,153.0,2,2008,4,4
2008-04-26,MISDEMEANOR,835.0,2,2008,4,5
2008-04-26,VIOLATION,165.0,2,2008,4,5
2008-04-26,FELONY,400.0,2,2008,4,5
2008-04-27,MISDEMEANOR,670.0,2,2008,4,6
2008-04-27,FELONY,310.0,2,2008,4,6
2008-04-27,VIOLATION,169.0,2,2008,4,6
2008-04-28,FELONY,377.0,2,2008,4,0
2008-04-28,VIOLATION,134.0,2,2008,4,0
2008-04-28,MISDEMEANOR,654.0,2,2008,4,0
2008-04-29,MISDEMEANOR,718.0,2,2008,4,1
2008-04-29,VIOLATION,151.0,2,2008,4,1
2008-04-29,FELONY,434.0,2,2008,4,1
2008-04-30,VIOLATION,181.0,2,2008,4,2
2008-04-30,MISDEMEANOR,798.0,2,2008,4,2
2008-04-30,FELONY,446.0,2,2008,4,2
2008-05-01,MISDEMEANOR,998.0,2,2008,5,3
2008-05-01,FELONY,519.0,2,2008,5,3
2008-05-01,VIOLATION,248.0,2,2008,5,3
2008-05-02,MISDEMEANOR,919.0,2,2008,5,4
2008-05-02,FELONY,460.0,2,2008,5,4
2008-05-02,VIOLATION,194.0,2,2008,5,4
2008-05-03,MISDEMEANOR,843.0,2,2008,5,5
2008-05-03,VIOLATION,168.0,2,2008,5,5
2008-05-03,FELONY,421.0,2,2008,5,5
2008-05-04,MISDEMEANOR,721.0,2,2008,5,6
2008-05-04,VIOLATION,158.0,2,2008,5,6
2008-05-04,FELONY,359.0,2,2008,5,6
2008-05-05,MISDEMEANOR,760.0,2,2008,5,0
2008-05-05,VIOLATION,202.0,2,2008,5,0
2008-05-05,FELONY,425.0,2,2008,5,0
2008-05-06,MISDEMEANOR,917.0,2,2008,5,1
2008-05-06,VIOLATION,203.0,2,2008,5,1
2008-05-06,FELONY,464.0,2,2008,5,1
2008-05-07,MISDEMEANOR,836.0,2,2008,5,2
2008-05-07,FELONY,461.0,2,2008,5,2
2008-05-07,VIOLATION,194.0,2,2008,5,2
2008-05-08,FELONY,505.0,2,2008,5,3
2008-05-08,MISDEMEANOR,880.0,2,2008,5,3
2008-05-08,VIOLATION,186.0,2,2008,5,3
2008-05-09,VIOLATION,170.0,2,2008,5,4
2008-05-09,MISDEMEANOR,873.0,2,2008,5,4
2008-05-09,FELONY,439.0,2,2008,5,4
2008-05-10,FELONY,427.0,2,2008,5,5
2008-05-10,MISDEMEANOR,858.0,2,2008,5,5
2008-05-10,VIOLATION,156.0,2,2008,5,5
2008-05-11,MISDEMEANOR,730.0,2,2008,5,6
2008-05-11,VIOLATION,153.0,2,2008,5,6
2008-05-11,FELONY,348.0,2,2008,5,6
2008-05-12,VIOLATION,156.0,2,2008,5,0
2008-05-12,MISDEMEANOR,723.0,2,2008,5,0
2008-05-12,FELONY,398.0,2,2008,5,0
2008-05-13,FELONY,482.0,2,2008,5,1
2008-05-13,VIOLATION,168.0,2,2008,5,1
2008-05-13,MISDEMEANOR,875.0,2,2008,5,1
2008-05-14,MISDEMEANOR,917.0,2,2008,5,2
2008-05-14,FELONY,472.0,2,2008,5,2
2008-05-14,VIOLATION,186.0,2,2008,5,2
2008-05-15,VIOLATION,162.0,2,2008,5,3
2008-05-15,FELONY,483.0,2,2008,5,3
2008-05-15,MISDEMEANOR,920.0,2,2008,5,3
2008-05-16,FELONY,466.0,2,2008,5,4
2008-05-16,VIOLATION,162.0,2,2008,5,4
2008-05-16,MISDEMEANOR,844.0,2,2008,5,4
2008-05-17,VIOLATION,156.0,2,2008,5,5
2008-05-17,MISDEMEANOR,888.0,2,2008,5,5
2008-05-17,FELONY,417.0,2,2008,5,5
2008-05-18,VIOLATION,157.0,2,2008,5,6
2008-05-18,FELONY,357.0,2,2008,5,6
2008-05-18,MISDEMEANOR,756.0,2,2008,5,6
2008-05-19,FELONY,424.0,2,2008,5,0
2008-05-19,MISDEMEANOR,703.0,2,2008,5,0
2008-05-19,VIOLATION,134.0,2,2008,5,0
2008-05-20,MISDEMEANOR,813.0,2,2008,5,1
2008-05-20,FELONY,419.0,2,2008,5,1
2008-05-20,VIOLATION,163.0,2,2008,5,1
2008-05-21,MISDEMEANOR,882.0,2,2008,5,2
2008-05-21,VIOLATION,183.0,2,2008,5,2
2008-05-21,FELONY,469.0,2,2008,5,2
2008-05-22,FELONY,446.0,2,2008,5,3
2008-05-22,VIOLATION,153.0,2,2008,5,3
2008-05-22,MISDEMEANOR,894.0,2,2008,5,3
2008-05-23,VIOLATION,159.0,2,2008,5,4
2008-05-23,FELONY,537.0,2,2008,5,4
2008-05-23,MISDEMEANOR,981.0,2,2008,5,4
2008-05-24,FELONY,429.0,2,2008,5,5
2008-05-24,VIOLATION,137.0,2,2008,5,5
2008-05-24,MISDEMEANOR,828.0,2,2008,5,5
2008-05-25,VIOLATION,149.0,2,2008,5,6
2008-05-25,MISDEMEANOR,795.0,2,2008,5,6
2008-05-25,FELONY,342.0,2,2008,5,6
2008-05-26,FELONY,366.0,2,2008,5,0
2008-05-26,MISDEMEANOR,703.0,2,2008,5,0
2008-05-26,VIOLATION,180.0,2,2008,5,0
2008-05-27,FELONY,505.0,2,2008,5,1
2008-05-27,VIOLATION,182.0,2,2008,5,1
2008-05-27,MISDEMEANOR,896.0,2,2008,5,1
2008-05-28,FELONY,479.0,2,2008,5,2
2008-05-28,MISDEMEANOR,886.0,2,2008,5,2
2008-05-28,VIOLATION,203.0,2,2008,5,2
2008-05-29,MISDEMEANOR,851.0,2,2008,5,3
2008-05-29,FELONY,451.0,2,2008,5,3
2008-05-29,VIOLATION,162.0,2,2008,5,3
